run_date,platform,backend,input_bits,circuit_length,shots,counts_json,success_probability,job_id,job_start_time,job_end_time,sdk_version,notes
2025-11-08,rigetti,Ankaa-3,01,4,1,"{""10"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/e354e7e1-686f-4dcd-bcce-df9257439ba6,2025-11-08T01:03:41.159Z,2025-11-08T01:03:41.792Z,,
2025-11-08,rigetti,Ankaa-3,00,1,1,"{""00"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/e59ed9a4-f812-4ab4-880d-6caf4516c025,2025-11-08T00:55:45.363Z,2025-11-08T00:55:46.496Z,,
2025-11-08,rigetti,Ankaa-3,10,6,1,"{""10"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/e5efe043-de00-4c97-8f6a-78b7f4ecd788,2025-11-08T01:03:38.399Z,2025-11-08T01:03:39.760Z,,
2025-11-08,rigetti,Ankaa-3,10,2,1,"{""01"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/e67fbc83-8fe7-427b-8c7f-b7bd4f966cb8,2025-11-08T00:55:58.807Z,2025-11-08T00:55:59.822Z,,
2025-11-08,rigetti,Ankaa-3,11,5,1,"{""01"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/e76e2fa2-0d77-4a30-8a43-472aaac1a0cd,2025-11-08T01:03:42.932Z,2025-11-08T01:03:43.487Z,,
2025-11-08,rigetti,Ankaa-3,01,1,1,"{""01"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/e78ae6e8-a6e5-4b46-a4fe-3f112d11d294,2025-11-08T01:03:44.137Z,2025-11-08T01:03:44.847Z,,
2025-11-08,rigetti,Ankaa-3,01,2,1,"{""11"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/e8268ace-6af5-4470-98fd-566d19742441,2025-11-08T00:56:05.498Z,2025-11-08T00:56:06.123Z,,
2025-11-08,rigetti,Ankaa-3,00,6,1,"{""00"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/e84b461f-5441-4934-aab7-566cddbebb19,2025-11-08T01:03:30.778Z,2025-11-08T01:03:31.359Z,,
2025-11-08,rigetti,Ankaa-3,00,5,1,"{""00"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/e8b0892a-2de1-4db6-8c3b-ca845bb464c5,2025-11-08T00:55:48.282Z,2025-11-08T00:55:48.901Z,,
2025-11-08,rigetti,Ankaa-3,11,1,1,"{""10"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/ead6fa40-5714-4d38-aa14-f28c571f11aa,2025-11-08T00:55:44.442Z,2025-11-08T00:55:45.468Z,,
2025-11-08,rigetti,Ankaa-3,00,1,1,"{""00"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/ecdfde3c-7f5f-47e1-8bc8-c58b2b618692,2025-11-08T01:03:43.142Z,2025-11-08T01:03:43.742Z,,
2025-11-08,rigetti,Ankaa-3,11,2,1,"{""10"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/eefe6a0a-fff7-4716-bf3e-13e7564b4e24,2025-11-08T00:56:05.705Z,2025-11-08T00:56:06.302Z,,
2025-11-08,rigetti,Ankaa-3,11,2,1,"{""10"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/ef7864f0-aef3-4b9a-9f86-7e2f821c0b6a,2025-11-08T01:03:28.654Z,2025-11-08T01:03:29.889Z,,
2025-11-08,rigetti,Ankaa-3,10,3,1,"{""01"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/efba11e5-7a3d-48f0-9c85-c86455647f74,2025-11-08T00:55:43.852Z,2025-11-08T00:55:45.071Z,,
2025-11-08,rigetti,Ankaa-3,11,1,1,"{""10"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/f0196d66-1057-4ffb-b46e-8edbcfe46ca7,2025-11-08T01:03:24.299Z,2025-11-08T01:03:25.004Z,,
2025-11-08,rigetti,Ankaa-3,11,5,1,"{""01"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/f17abfed-39bf-4b09-9327-4c11e6a76cc5,2025-11-08T00:56:02.422Z,2025-11-08T00:56:03.018Z,,
2025-11-08,rigetti,Ankaa-3,10,6,1,"{""10"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/f3351a68-f9c9-480d-877d-f75d7256bbe1,2025-11-08T00:55:52.156Z,2025-11-08T00:55:52.755Z,,
2025-11-08,rigetti,Ankaa-3,01,1,1,"{""01"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/f3385da6-d170-4a66-8de2-2513ae564569,2025-11-08T01:03:21.826Z,2025-11-08T01:03:22.856Z,,
2025-11-08,rigetti,Ankaa-3,01,3,1,"{""10"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/f3e8f94a-80c7-4749-8c34-21754ea179a6,2025-11-08T00:55:49.878Z,2025-11-08T00:55:50.490Z,,
2025-11-08,rigetti,Ankaa-3,11,6,1,"{""11"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/f4217903-7ad9-48f5-952f-80dd2f7dcff9,2025-11-08T00:55:46.971Z,2025-11-08T00:55:47.606Z,,
2025-11-08,rigetti,Ankaa-3,10,5,1,"{""10"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/f4f861bb-1346-4b63-b351-b84fe1656831,2025-11-08T01:03:44.555Z,2025-11-08T01:03:45.178Z,,
2025-11-08,rigetti,Ankaa-3,10,6,1,"{""10"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/f6398c30-ab0a-49dd-9d29-a96e1854164f,2025-11-08T01:03:25.134Z,2025-11-08T01:03:25.711Z,,
2025-11-08,rigetti,Ankaa-3,00,3,1,"{""00"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/f66c2cc6-5189-4837-b73e-46378cc5727b,2025-11-08T00:56:01.483Z,2025-11-08T00:56:02.131Z,,
2025-11-08,rigetti,Ankaa-3,11,3,1,"{""11"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/faf0fce6-190d-497a-af1b-1dd4e59a17ac,2025-11-08T01:03:37.334Z,2025-11-08T01:03:38.115Z,,
2025-11-08,rigetti,Ankaa-3,10,4,1,"{""11"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/fb00f996-6aa2-4167-b1c3-12d96961a8ed,2025-11-08T01:03:44.334Z,2025-11-08T01:03:44.974Z,,
2025-11-08,rigetti,Ankaa-3,00,2,1,"{""00"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/fbc66109-e7e7-486a-a793-844facd2686f,2025-11-08T01:03:34.127Z,2025-11-08T01:03:34.881Z,,
2025-11-08,rigetti,Ankaa-3,11,2,1,"{""10"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/fd20e2d8-2ad3-4ff8-b983-8b99228bf7b4,2025-11-08T00:55:43.076Z,2025-11-08T00:55:44.815Z,,
2025-11-08,rigetti,Ankaa-3,01,3,1,"{""10"": 1}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/ffe5cdd4-81fd-457a-af90-4d50ff1e9d0b,2025-11-08T00:55:46.775Z,2025-11-08T00:55:47.389Z,,
2025-11-14,rigetti,Ankaa-3,11,6,100,"{""11"": 84, ""10"": 12, ""01"": 4}",0.84,arn:aws:braket:us-west-1:835581428919:quantum-task/00a2c9b5-6179-472b-8d0b-e580f08f0e81,2025-11-14T18:11:55.862Z,2025-11-14T18:11:56.684Z,,
2025-11-14,rigetti,Ankaa-3,01,1,100,"{""01"": 89, ""11"": 7, ""00"": 4}",0.89,arn:aws:braket:us-west-1:835581428919:quantum-task/047f04ce-8a85-4f52-8705-000fa9f11327,2025-11-14T18:11:52.771Z,2025-11-14T18:11:54.741Z,,
2025-11-14,rigetti,Ankaa-3,11,1,100,"{""10"": 91, ""11"": 6, ""00"": 3}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/0acb24d1-b6cc-46f0-8bf7-06a40319f91d,2025-11-14T18:12:07.106Z,2025-11-14T18:12:07.707Z,,
2025-11-14,rigetti,Ankaa-3,10,2,100,"{""01"": 90, ""11"": 6, ""00"": 3, ""10"": 1}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/0e370c68-39e7-4d6e-b696-aef65bfa4d72,2025-11-14T18:11:52.127Z,2025-11-14T18:11:52.740Z,,
2025-11-14,rigetti,Ankaa-3,10,5,100,"{""10"": 90, ""11"": 7, ""00"": 2, ""01"": 1}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/0ee51bb8-cd5d-4a79-9fc1-afe794e0a296,2025-11-14T18:11:53.757Z,2025-11-14T18:11:54.912Z,,
2025-11-14,rigetti,Ankaa-3,11,4,100,"{""01"": 88, ""00"": 2, ""11"": 10}",0.88,arn:aws:braket:us-west-1:835581428919:quantum-task/10156b16-e41f-4225-a496-26bd7a5470d5,2025-11-14T18:11:59.863Z,2025-11-14T18:12:00.979Z,,
2025-11-14,rigetti,Ankaa-3,11,1,100,"{""10"": 92, ""11"": 5, ""00"": 3}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/12b47df8-d8fd-4be8-9cf9-3be96062accf,2025-11-14T18:12:06.545Z,2025-11-14T18:12:07.237Z,,
2025-11-14,rigetti,Ankaa-3,00,2,100,"{""00"": 100}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/136c8350-9d2e-48a1-85d0-06c07dba3a4d,2025-11-14T18:12:08.819Z,2025-11-14T18:12:09.904Z,,
2025-11-14,rigetti,Ankaa-3,10,1,100,"{""11"": 86, ""10"": 8, ""01"": 6}",0.86,arn:aws:braket:us-west-1:835581428919:quantum-task/1378617f-e253-4cf8-8a84-2a893e9a8504,2025-11-14T18:12:09.983Z,2025-11-14T18:12:10.629Z,,
2025-11-14,rigetti,Ankaa-3,11,5,100,"{""01"": 84, ""00"": 4, ""10"": 8, ""11"": 4}",0.84,arn:aws:braket:us-west-1:835581428919:quantum-task/1d49f161-2ea3-4e46-bf14-27b4932404db,2025-11-14T18:11:49.587Z,2025-11-14T18:11:50.594Z,,
2025-11-14,rigetti,Ankaa-3,10,6,100,"{""10"": 91, ""00"": 9}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/1fd57ede-32ce-4cd1-87d0-8e83611df25d,2025-11-14T18:11:51.719Z,2025-11-14T18:11:52.866Z,,
2025-11-14,rigetti,Ankaa-3,10,2,100,"{""01"": 88, ""11"": 7, ""00"": 4, ""10"": 1}",0.88,arn:aws:braket:us-west-1:835581428919:quantum-task/225533e0-e1a3-42ad-8390-5c9ac7a64ba7,2025-11-14T18:12:08.425Z,2025-11-14T18:12:09.741Z,,
2025-11-14,rigetti,Ankaa-3,11,1,100,"{""10"": 85, ""11"": 7, ""00"": 8}",0.85,arn:aws:braket:us-west-1:835581428919:quantum-task/25fed1b7-c2b0-41c5-9de8-8e7065d86fee,2025-11-14T18:12:10.913Z,2025-11-14T18:12:11.471Z,,
2025-11-14,rigetti,Ankaa-3,11,1,100,"{""10"": 88, ""11"": 9, ""00"": 3}",0.88,arn:aws:braket:us-west-1:835581428919:quantum-task/26e62613-7578-4c18-a61b-6a364e42673e,2025-11-14T18:12:05.020Z,2025-11-14T18:12:05.665Z,,
2025-11-14,rigetti,Ankaa-3,11,3,100,"{""11"": 90, ""10"": 5, ""01"": 5}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/281c0e5e-4a31-443f-8fa3-b3a452321a73,2025-11-14T18:11:59.649Z,2025-11-14T18:12:00.293Z,,
2025-11-14,rigetti,Ankaa-3,10,3,100,"{""01"": 95, ""00"": 5}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/2f690836-1fc9-4fca-b7c7-e9455da6cb88,2025-11-14T18:11:50.794Z,2025-11-14T18:11:51.888Z,,
2025-11-14,rigetti,Ankaa-3,10,2,100,"{""01"": 88, ""00"": 6, ""11"": 6}",0.88,arn:aws:braket:us-west-1:835581428919:quantum-task/2fd6921c-75a1-4a2f-b297-74eef3bd2e62,2025-11-14T18:12:08.212Z,2025-11-14T18:12:08.851Z,,
2025-11-14,rigetti,Ankaa-3,11,5,100,"{""01"": 80, ""11"": 7, ""10"": 9, ""00"": 4}",0.8,arn:aws:braket:us-west-1:835581428919:quantum-task/3071641b-03ab-4c5b-86e8-bc7a1175045b,2025-11-14T18:12:05.710Z,2025-11-14T18:12:06.289Z,,
2025-11-14,rigetti,Ankaa-3,01,4,100,"{""10"": 95, ""00"": 5}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/3083d6a6-6450-4aa7-a83d-e50b62bdbaa6,2025-11-14T18:11:51.214Z,2025-11-14T18:11:51.768Z,,
2025-11-14,rigetti,Ankaa-3,11,5,100,"{""01"": 88, ""10"": 6, ""00"": 2, ""11"": 4}",0.88,arn:aws:braket:us-west-1:835581428919:quantum-task/32e0fcc2-0b7b-472d-9c35-b7f3786708cc,2025-11-14T18:11:49.372Z,2025-11-14T18:11:50.450Z,,
2025-11-14,rigetti,Ankaa-3,11,1,100,"{""10"": 86, ""00"": 6, ""11"": 8}",0.86,arn:aws:braket:us-west-1:835581428919:quantum-task/32ed292c-5a6f-429d-84ef-6bc810b402e7,2025-11-14T18:11:47.485Z,2025-11-14T18:11:48.697Z,,
2025-11-14,rigetti,Ankaa-3,10,2,100,"{""01"": 89, ""00"": 6, ""11"": 5}",0.89,arn:aws:braket:us-west-1:835581428919:quantum-task/34f58025-71a1-4cdb-a173-3e0fac229aaf,2025-11-14T18:11:59.445Z,2025-11-14T18:12:00.171Z,,
2025-11-14,rigetti,Ankaa-3,00,4,100,"{""00"": 100}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/38a09b8c-b0d0-4937-a2c8-10d5a4865c3c,2025-11-14T18:11:59.041Z,2025-11-14T18:11:59.906Z,,
2025-11-14,rigetti,Ankaa-3,10,4,100,"{""01"": 5, ""11"": 93, ""10"": 1, ""00"": 1}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/38fb0fea-1915-4f57-bd64-f0acfc79c124,2025-11-14T18:11:47.698Z,2025-11-14T18:11:48.831Z,,
2025-11-14,rigetti,Ankaa-3,00,6,100,"{""00"": 90, ""10"": 10}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/393fb458-85fc-4103-b325-67c49cef1e99,2025-11-14T18:12:01.160Z,2025-11-14T18:12:02.211Z,,
2025-11-14,rigetti,Ankaa-3,00,5,100,"{""00"": 86, ""11"": 3, ""01"": 6, ""10"": 5}",0.86,arn:aws:braket:us-west-1:835581428919:quantum-task/3941e1b6-aaa0-4dde-b5fd-6777287d1731,2025-11-14T18:11:55.052Z,2025-11-14T18:11:55.639Z,,
2025-11-14,rigetti,Ankaa-3,11,1,100,"{""10"": 84, ""11"": 9, ""00"": 7}",0.84,arn:aws:braket:us-west-1:835581428919:quantum-task/3bfe94f4-435e-494a-ba17-ba82e9d7cca3,2025-11-14T18:11:48.890Z,2025-11-14T18:11:50.146Z,,
2025-11-14,rigetti,Ankaa-3,11,4,100,"{""01"": 87, ""11"": 7, ""00"": 6}",0.87,arn:aws:braket:us-west-1:835581428919:quantum-task/3d296e29-211d-4db7-95f4-8000b919e752,2025-11-14T18:12:03.427Z,2025-11-14T18:12:04.924Z,,
2025-11-14,rigetti,Ankaa-3,10,5,100,"{""10"": 88, ""00"": 8, ""11"": 4}",0.88,arn:aws:braket:us-west-1:835581428919:quantum-task/410fd02e-5755-46cb-8d52-146867fccacb,2025-11-14T18:11:52.332Z,2025-11-14T18:11:53.461Z,,
2025-11-14,rigetti,Ankaa-3,11,6,100,"{""11"": 86, ""10"": 10, ""01"": 4}",0.86,arn:aws:braket:us-west-1:835581428919:quantum-task/43416ca7-53bf-499c-ab20-7e6a20eebeda,2025-11-14T18:11:50.998Z,2025-11-14T18:11:52.011Z,,
2025-11-14,rigetti,Ankaa-3,00,3,100,"{""00"": 93, ""01"": 7}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/4814a472-dd7a-4771-b81d-c1312e750331,2025-11-14T18:11:48.473Z,2025-11-14T18:11:50.104Z,,
2025-11-14,rigetti,Ankaa-3,10,1,100,"{""11"": 86, ""01"": 7, ""10"": 7}",0.86,arn:aws:braket:us-west-1:835581428919:quantum-task/4f921cea-1016-4b1f-8ad7-c10d71b744f4,2025-11-14T18:11:49.803Z,2025-11-14T18:11:50.574Z,,
2025-11-14,rigetti,Ankaa-3,11,2,100,"{""10"": 86, ""00"": 9, ""11"": 5}",0.86,arn:aws:braket:us-west-1:835581428919:quantum-task/549c7908-4e4c-49e1-9b8c-f37b8c935b24,2025-11-14T18:11:48.273Z,2025-11-14T18:11:50.114Z,,
2025-11-14,rigetti,Ankaa-3,10,2,100,"{""01"": 95, ""11"": 3, ""00"": 2}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/57d7e8bb-4140-4b30-9af0-2dfa868f4a9e,2025-11-14T18:12:08.010Z,2025-11-14T18:12:08.607Z,,
2025-11-14,rigetti,Ankaa-3,10,2,100,"{""01"": 88, ""10"": 1, ""11"": 6, ""00"": 5}",0.88,arn:aws:braket:us-west-1:835581428919:quantum-task/5b52446d-2caf-422c-8b02-a2061b88ba6a,2025-11-14T18:11:46.366Z,2025-11-14T18:11:48.575Z,,
2025-11-14,rigetti,Ankaa-3,01,3,100,"{""10"": 85, ""00"": 10, ""01"": 1, ""11"": 4}",0.85,arn:aws:braket:us-west-1:835581428919:quantum-task/5d4f9f1c-122f-4def-a0e6-3902fc43f266,2025-11-14T18:12:09.780Z,2025-11-14T18:12:10.386Z,,
2025-11-14,rigetti,Ankaa-3,00,3,100,"{""00"": 92, ""01"": 8}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/5e7701d0-34b6-4fd7-bb03-78ceb8284c6e,2025-11-14T18:11:47.903Z,2025-11-14T18:11:49.746Z,,
2025-11-14,rigetti,Ankaa-3,00,2,100,"{""00"": 99, ""01"": 1}",0.99,arn:aws:braket:us-west-1:835581428919:quantum-task/6062263b-c3ea-4568-9d07-fe09f49edc2a,2025-11-14T18:12:03.223Z,2025-11-14T18:12:03.793Z,,
2025-11-14,rigetti,Ankaa-3,10,5,100,"{""00"": 3, ""10"": 85, ""11"": 10, ""01"": 2}",0.85,arn:aws:braket:us-west-1:835581428919:quantum-task/6087d7b1-7413-4676-aed9-0f42800c0634,2025-11-14T18:12:04.813Z,2025-11-14T18:12:05.457Z,,
2025-11-14,rigetti,Ankaa-3,01,4,100,"{""10"": 88, ""00"": 8, ""11"": 4}",0.88,arn:aws:braket:us-west-1:835581428919:quantum-task/63232830-f6aa-4390-b6cb-82cfb67e627e,2025-11-14T18:11:50.215Z,2025-11-14T18:11:51.461Z,,
2025-11-14,rigetti,Ankaa-3,01,6,100,"{""11"": 7, ""01"": 82, ""00"": 10, ""10"": 1}",0.82,arn:aws:braket:us-west-1:835581428919:quantum-task/6377085f-e502-4333-acb6-bca1fa1a9581,2025-11-14T18:12:05.305Z,2025-11-14T18:12:05.912Z,,
2025-11-14,rigetti,Ankaa-3,11,3,100,"{""11"": 87, ""10"": 4, ""01"": 8, ""00"": 1}",0.87,arn:aws:braket:us-west-1:835581428919:quantum-task/651df56d-6adc-4f5f-8fb2-afb9026a7bd5,2025-11-14T18:11:58.681Z,2025-11-14T18:11:59.855Z,,
2025-11-14,rigetti,Ankaa-3,01,1,100,"{""01"": 86, ""11"": 7, ""10"": 1, ""00"": 6}",0.86,arn:aws:braket:us-west-1:835581428919:quantum-task/6b3910f2-3ee2-4593-a052-ba5860527116,2025-11-14T18:11:52.986Z,2025-11-14T18:11:54.714Z,,
2025-11-14,rigetti,Ankaa-3,01,2,100,"{""11"": 89, ""01"": 8, ""10"": 3}",0.89,arn:aws:braket:us-west-1:835581428919:quantum-task/6fff457f-a8e0-4d85-a2ff-04b560e66e1e,2025-11-14T18:12:01.362Z,2025-11-14T18:12:02.030Z,,
2025-11-14,rigetti,Ankaa-3,00,4,100,"{""00"": 100}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/71a66ee1-00cd-44ee-9c05-a2456383e745,2025-11-14T18:12:09.021Z,2025-11-14T18:12:09.937Z,,
2025-11-14,rigetti,Ankaa-3,00,5,100,"{""00"": 83, ""10"": 9, ""01"": 7, ""11"": 1}",0.83,arn:aws:braket:us-west-1:835581428919:quantum-task/727d08dc-6c05-4bd0-a79c-c04855b6d643,2025-11-14T18:11:53.205Z,2025-11-14T18:11:53.794Z,,
2025-11-14,rigetti,Ankaa-3,01,4,100,"{""10"": 87, ""11"": 4, ""00"": 9}",0.87,arn:aws:braket:us-west-1:835581428919:quantum-task/7368a1eb-7c3d-44dd-a9f2-d726b3b94f66,2025-11-14T18:11:54.454Z,2025-11-14T18:11:55.060Z,,
2025-11-14,rigetti,Ankaa-3,10,6,100,"{""10"": 96, ""00"": 4}",0.96,arn:aws:braket:us-west-1:835581428919:quantum-task/7a42dda7-e0d4-48ff-bc4c-3e1d93c0078b,2025-11-14T18:12:04.615Z,2025-11-14T18:12:05.208Z,,
2025-11-14,rigetti,Ankaa-3,01,6,100,"{""01"": 85, ""11"": 5, ""00"": 10}",0.85,arn:aws:braket:us-west-1:835581428919:quantum-task/7d8b6324-c2d4-4ec8-8148-4be6a56257b0,2025-11-14T18:12:03.650Z,2025-11-14T18:12:04.889Z,,
2025-11-14,rigetti,Ankaa-3,00,5,100,"{""00"": 88, ""10"": 3, ""01"": 9}",0.88,arn:aws:braket:us-west-1:835581428919:quantum-task/80acce8f-b29a-4774-b390-45ff7dedf1b2,2025-11-14T18:11:47.277Z,2025-11-14T18:11:49.965Z,,
2025-11-14,rigetti,Ankaa-3,10,6,100,"{""10"": 95, ""00"": 5}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/8425d7ea-65b3-4ee3-a8a8-2c8c02fb79be,2025-11-14T18:12:06.350Z,2025-11-14T18:12:06.952Z,,
2025-11-14,rigetti,Ankaa-3,00,4,100,"{""00"": 100}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/84b99def-dd7f-49a0-9b91-1cc01b182f6f,2025-11-14T18:12:00.064Z,2025-11-14T18:12:00.704Z,,
2025-11-14,rigetti,Ankaa-3,01,2,100,"{""11"": 91, ""00"": 1, ""01"": 5, ""10"": 3}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/856b8148-fc6a-4896-96c2-3d036c8c2ace,2025-11-14T18:11:46.866Z,2025-11-14T18:11:49.897Z,,
2025-11-14,rigetti,Ankaa-3,00,3,100,"{""00"": 91, ""01"": 9}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/8877e1e2-a1e5-4750-bd2d-1fb27a2b44c6,2025-11-14T18:12:00.477Z,2025-11-14T18:12:01.106Z,,
2025-11-14,rigetti,Ankaa-3,11,2,100,"{""10"": 86, ""11"": 3, ""00"": 11}",0.86,arn:aws:braket:us-west-1:835581428919:quantum-task/90d4f527-1b4f-4bed-9b72-da39b5eba16c,2025-11-14T18:12:08.629Z,2025-11-14T18:12:09.882Z,,
2025-11-14,rigetti,Ankaa-3,10,6,100,"{""10"": 91, ""00"": 9}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/929cfc58-73f9-4937-9027-455c7f76d999,2025-11-14T18:11:53.570Z,2025-11-14T18:11:54.934Z,,
2025-11-14,rigetti,Ankaa-3,11,4,100,"{""01"": 90, ""11"": 5, ""00"": 5}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/937c6a07-8118-40dc-b82d-74cecf2d126d,2025-11-14T18:12:10.696Z,2025-11-14T18:12:11.231Z,,
2025-11-14,rigetti,Ankaa-3,00,5,100,"{""00"": 80, ""01"": 11, ""10"": 8, ""11"": 1}",0.8,arn:aws:braket:us-west-1:835581428919:quantum-task/951c1b49-a2dc-443c-a443-06f354371725,2025-11-14T18:12:07.735Z,2025-11-14T18:12:08.277Z,,
2025-11-14,rigetti,Ankaa-3,11,1,100,"{""10"": 95, ""00"": 2, ""11"": 3}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/963f63e5-73bf-466f-9f7e-f78f0a71a47a,2025-11-14T18:12:02.528Z,2025-11-14T18:12:03.227Z,,
2025-11-14,rigetti,Ankaa-3,10,4,100,"{""11"": 77, ""10"": 10, ""01"": 11, ""00"": 2}",0.77,arn:aws:braket:us-west-1:835581428919:quantum-task/96aa9875-74cb-4f38-9b5a-d067352aa5f1,2025-11-14T18:11:55.251Z,2025-11-14T18:11:55.894Z,,
2025-11-14,rigetti,Ankaa-3,01,4,100,"{""10"": 86, ""00"": 10, ""11"": 3, ""01"": 1}",0.86,arn:aws:braket:us-west-1:835581428919:quantum-task/97fc659e-cfff-4f27-b9a4-aad87b03a3c1,2025-11-14T18:12:10.276Z,2025-11-14T18:12:10.854Z,,
2025-11-14,rigetti,Ankaa-3,11,6,100,"{""01"": 7, ""11"": 82, ""10"": 10, ""00"": 1}",0.82,arn:aws:braket:us-west-1:835581428919:quantum-task/9cdfba4d-b012-41bc-be42-2f9204433445,2025-11-14T18:12:06.740Z,2025-11-14T18:12:07.360Z,,
2025-11-14,rigetti,Ankaa-3,00,4,100,"{""00"": 100}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/9f103fa5-40ee-4e76-a089-d11b895fbc0c,2025-11-14T18:11:54.651Z,2025-11-14T18:11:55.251Z,,
2025-11-14,rigetti,Ankaa-3,10,1,100,"{""11"": 84, ""01"": 9, ""10"": 7}",0.84,arn:aws:braket:us-west-1:835581428919:quantum-task/9f7c491d-82c4-4f33-ae7e-6acdaaae0ea5,2025-11-14T18:12:02.724Z,2025-11-14T18:12:03.343Z,,
